Applicant_ID,default_status
Apcnt_1059820,1
Apcnt_1059852,1
Apcnt_1059860,1
Apcnt_1059876,1
Apcnt_1059880,1
Apcnt_1059900,1
Apcnt_1059904,1
Apcnt_1059928,1
Apcnt_1059932,1
Apcnt_1059940,1
Apcnt_1059956,1
Apcnt_1059976,1
Apcnt_1059988,1
Apcnt_1059996,1
Apcnt_1060008,1
Apcnt_1060016,1
Apcnt_1060040,1
Apcnt_1060052,1
Apcnt_1060056,1
Apcnt_1060060,1
Apcnt_1060084,1
Apcnt_1060096,1
Apcnt_1060108,1
Apcnt_1060112,1
Apcnt_1060116,1
Apcnt_1060128,1
Apcnt_1060144,1
Apcnt_1060156,1
Apcnt_1060164,1
Apcnt_1060184,1
Apcnt_1060188,1
Apcnt_1060204,1
Apcnt_1060220,1
Apcnt_1060224,1
Apcnt_1060228,1
Apcnt_1060232,1
Apcnt_1060260,1
Apcnt_1060264,1
Apcnt_1060284,1
Apcnt_1060288,1
Apcnt_1060292,1
Apcnt_1060304,1
Apcnt_1060316,1
Apcnt_1060332,1
Apcnt_1060344,1
Apcnt_1060360,1
Apcnt_1060376,1
Apcnt_1060384,1
Apcnt_1060392,1
Apcnt_1060396,1
Apcnt_1060420,1
Apcnt_1060460,1
Apcnt_1060476,1
Apcnt_1060484,1
Apcnt_1060488,1
Apcnt_1060492,1
Apcnt_1060512,1
Apcnt_1060524,1
Apcnt_1060528,1
Apcnt_1060544,1
Apcnt_1060576,1
Apcnt_1060604,1
Apcnt_1060612,1
Apcnt_1060620,1
Apcnt_1060624,1
Apcnt_1060628,1
Apcnt_1060648,1
Apcnt_1060652,1
Apcnt_1060664,1
Apcnt_1060688,1
Apcnt_1060720,1
Apcnt_1060740,1
Apcnt_1060744,1
Apcnt_1060748,1
Apcnt_1060772,1
Apcnt_1060784,1
Apcnt_1060788,1
Apcnt_1060800,1
Apcnt_1060808,1
Apcnt_1060824,1
Apcnt_1060832,1
Apcnt_1060836,1
Apcnt_1060852,1
Apcnt_1060856,1
Apcnt_1060868,1
Apcnt_1060884,1
Apcnt_1060924,1
Apcnt_1060936,1
Apcnt_1060940,1
Apcnt_1060956,1
Apcnt_1060964,1
Apcnt_1060980,1
Apcnt_1060996,1
Apcnt_1061000,1
Apcnt_1061008,1
Apcnt_1061032,1
Apcnt_1061036,1
Apcnt_1061052,1
Apcnt_1061056,1
Apcnt_1061076,1
Apcnt_1061080,1
Apcnt_1061084,1
Apcnt_1061088,1
Apcnt_1061100,1
Apcnt_1061104,1
Apcnt_1061112,1
Apcnt_1061128,1
Apcnt_1061144,1
Apcnt_1061160,1
Apcnt_1061172,1
Apcnt_1061196,1
Apcnt_1061204,1
Apcnt_1061220,1
Apcnt_1061224,1
Apcnt_1061228,1
Apcnt_1061240,1
Apcnt_1061244,1
Apcnt_1061280,1
Apcnt_1061300,1
Apcnt_1061308,1
Apcnt_1061312,1
Apcnt_1061348,1
Apcnt_1061368,1
Apcnt_1061372,1
Apcnt_1061408,1
Apcnt_1061416,1
Apcnt_1061428,1
Apcnt_1061436,1
Apcnt_1061440,1
Apcnt_1061444,1
Apcnt_1061456,1
Apcnt_1061464,1
Apcnt_1061468,1
Apcnt_1061472,1
Apcnt_1061484,1
Apcnt_1061516,1
Apcnt_1061520,1
Apcnt_1061548,1
Apcnt_1061568,1
Apcnt_1061580,1
Apcnt_1061592,1
Apcnt_1061632,1
Apcnt_1061640,1
Apcnt_1061644,1
Apcnt_1061652,1
Apcnt_1061664,1
Apcnt_1061676,1
Apcnt_1061688,1
Apcnt_1061696,1
Apcnt_1061708,1
Apcnt_1061740,1
Apcnt_1061748,1
Apcnt_1061752,1
Apcnt_1061756,1
Apcnt_1061768,1
Apcnt_1061796,1
Apcnt_1061808,1
Apcnt_1061828,1
Apcnt_1061848,1
Apcnt_1061852,1
Apcnt_1061856,1
Apcnt_1061864,1
Apcnt_1061876,1
Apcnt_1061892,1
Apcnt_1061904,1
Apcnt_1061920,1
Apcnt_1061936,1
Apcnt_1061956,1
Apcnt_1061964,1
Apcnt_1061968,1
Apcnt_1061972,1
Apcnt_1061980,1
Apcnt_1062000,1
Apcnt_1062012,1
Apcnt_1062032,1
Apcnt_1062044,1
Apcnt_1062064,1
Apcnt_1062068,1
Apcnt_1062076,1
Apcnt_1062092,1
Apcnt_1062096,1
Apcnt_1062104,1
Apcnt_1062112,1
Apcnt_1062120,1
Apcnt_1062160,1
Apcnt_1062164,1
Apcnt_1062168,1
Apcnt_1062184,1
Apcnt_1062208,1
Apcnt_1062220,1
Apcnt_1062232,1
Apcnt_1062240,1
Apcnt_1062256,1
Apcnt_1062264,1
Apcnt_1062268,1
Apcnt_1062280,1
Apcnt_1062292,1
Apcnt_1062300,1
Apcnt_1062304,1
Apcnt_1062348,1
Apcnt_1062356,1
Apcnt_1062360,1
Apcnt_1062364,1
Apcnt_1062376,1
Apcnt_1062380,1
Apcnt_1062408,1
Apcnt_1062432,1
Apcnt_1062440,1
Apcnt_1062448,1
Apcnt_1062452,1
Apcnt_1062456,1
Apcnt_1062472,1
Apcnt_1062492,1
Apcnt_1062500,1
Apcnt_1062504,1
Apcnt_1062520,1
Apcnt_1062524,1
Apcnt_1062532,1
Apcnt_1062540,1
Apcnt_1062544,1
Apcnt_1062572,1
Apcnt_1062592,1
Apcnt_1062596,1
Apcnt_1062604,1
Apcnt_1062668,1
Apcnt_1062672,1
Apcnt_1062684,1
Apcnt_1062688,1
Apcnt_1062712,1
Apcnt_1062716,1
Apcnt_1062740,1
Apcnt_1062764,1
Apcnt_1062768,1
Apcnt_1062772,1
Apcnt_1062784,1
Apcnt_1062792,1
Apcnt_1062796,1
Apcnt_1062800,1
Apcnt_1062828,1
Apcnt_1062844,1
Apcnt_1062852,1
Apcnt_1062860,1
Apcnt_1062864,1
Apcnt_1062868,1
Apcnt_1062872,1
Apcnt_1062892,1
Apcnt_1062912,1
Apcnt_1062928,1
Apcnt_1062940,1
Apcnt_1062960,1
Apcnt_1062972,1
Apcnt_1062984,1
Apcnt_1062988,1
Apcnt_1062992,1
Apcnt_1062996,1
Apcnt_1063004,1
Apcnt_1063012,1
Apcnt_1063024,1
Apcnt_1063032,1
Apcnt_1063036,1
Apcnt_1063044,1
Apcnt_1063052,1
Apcnt_1063064,1
Apcnt_1063100,1
Apcnt_1063120,1
Apcnt_1063136,1
Apcnt_1063148,1
Apcnt_1063164,1
Apcnt_1063172,1
Apcnt_1063192,1
Apcnt_1063196,1
Apcnt_1063204,1
Apcnt_1063208,1
Apcnt_1063240,1
Apcnt_1063256,1
Apcnt_1063264,1
Apcnt_1063272,1
Apcnt_1063292,1
Apcnt_1063296,1
Apcnt_1063300,1
Apcnt_1063308,1
Apcnt_1063312,1
Apcnt_1063320,1
Apcnt_1063324,1
Apcnt_1063336,1
Apcnt_1063340,1
Apcnt_1063344,1
Apcnt_1063368,1
Apcnt_1063396,1
Apcnt_1063412,1
Apcnt_1063416,1
Apcnt_1063436,1
Apcnt_1063460,1
Apcnt_1063464,1
Apcnt_1063468,1
Apcnt_1063472,1
Apcnt_1063480,1
Apcnt_1063484,1
Apcnt_1063552,1
Apcnt_1063556,1
Apcnt_1063560,1
Apcnt_1063572,1
Apcnt_1063616,1
Apcnt_1063628,1
Apcnt_1063656,1
Apcnt_1063676,1
Apcnt_1063684,1
Apcnt_1063704,1
Apcnt_1063720,1
Apcnt_1063724,1
Apcnt_1063744,1
Apcnt_1063756,1
Apcnt_1063760,1
Apcnt_1063768,1
Apcnt_1063796,1
Apcnt_1063816,1
Apcnt_1063820,1
Apcnt_1063832,1
Apcnt_1063860,1
Apcnt_1063872,1
Apcnt_1063876,1
Apcnt_1063896,1
Apcnt_1063900,1
Apcnt_1063908,1
Apcnt_1063920,1
Apcnt_1063932,1
Apcnt_1063936,1
Apcnt_1063948,1
Apcnt_1063968,1
Apcnt_1063972,1
Apcnt_1063988,1
Apcnt_1064008,1
Apcnt_1064012,1
Apcnt_1064036,1
Apcnt_1064044,1
Apcnt_1064064,1
Apcnt_1064072,1
Apcnt_1064076,1
Apcnt_1064080,1
Apcnt_1064088,1
Apcnt_1064104,1
Apcnt_1064112,1
Apcnt_1064116,1
Apcnt_1064120,1
Apcnt_1064128,1
Apcnt_1064132,1
Apcnt_1064168,1
Apcnt_1064172,1
Apcnt_1064180,1
Apcnt_1064188,1
Apcnt_1064192,1
Apcnt_1064208,1
Apcnt_1064224,1
Apcnt_1064232,1
Apcnt_1064252,1
Apcnt_1064260,1
Apcnt_1064264,1
Apcnt_1064280,1
Apcnt_1064308,1
Apcnt_1064316,1
Apcnt_1064320,1
Apcnt_1064324,1
Apcnt_1064336,1
Apcnt_1064352,1
Apcnt_1064356,1
Apcnt_1064380,1
Apcnt_1064384,1
Apcnt_1064400,1
Apcnt_1064408,1
Apcnt_1064412,1
Apcnt_1064416,1
Apcnt_1064428,1
Apcnt_1064432,1
Apcnt_1064456,1
Apcnt_1064464,1
Apcnt_1064472,1
Apcnt_1064488,1
Apcnt_1064508,1
Apcnt_1064512,1
Apcnt_1064532,1
Apcnt_1064556,1
Apcnt_1064596,1
Apcnt_1064608,1
Apcnt_1064680,1
Apcnt_1064688,1
Apcnt_1064692,1
Apcnt_1064700,1
Apcnt_1064712,1
Apcnt_1064724,1
Apcnt_1064732,1
Apcnt_1064744,1
Apcnt_1064784,1
Apcnt_1064796,1
Apcnt_1064808,1
Apcnt_1064828,1
Apcnt_1064864,1
Apcnt_1064872,1
Apcnt_1064900,1
Apcnt_1064904,1
Apcnt_1064912,1
Apcnt_1064920,1
Apcnt_1064924,1
Apcnt_1064944,1
Apcnt_1064952,1
Apcnt_1064968,1
Apcnt_1065012,1
Apcnt_1065016,1
Apcnt_1065020,1
Apcnt_1065028,1
Apcnt_1065036,1
Apcnt_1065052,1
Apcnt_1065060,1
Apcnt_1065068,1
Apcnt_1065076,1
Apcnt_1065080,1
Apcnt_1065084,1
Apcnt_1065124,1
Apcnt_1065128,1
Apcnt_1065136,1
Apcnt_1065144,1
Apcnt_1065156,1
Apcnt_1065168,1
Apcnt_1065176,1
Apcnt_1065180,1
Apcnt_1065188,1
Apcnt_1065192,1
Apcnt_1065208,1
Apcnt_1065212,1
Apcnt_1065216,1
Apcnt_1065248,1
Apcnt_1065260,1
Apcnt_1065276,1
Apcnt_1065288,1
Apcnt_1065300,1
Apcnt_1065312,1
Apcnt_1065316,1
Apcnt_1065320,1
Apcnt_1065348,1
Apcnt_1065352,1
Apcnt_1065364,1
Apcnt_1065368,1
Apcnt_1065372,1
Apcnt_1065380,1
Apcnt_1065388,1
Apcnt_1065392,1
Apcnt_1065400,1
Apcnt_1065404,1
Apcnt_1065440,1
Apcnt_1065456,1
Apcnt_1065468,1
Apcnt_1065476,1
Apcnt_1065480,1
Apcnt_1065484,1
Apcnt_1065488,1
Apcnt_1065504,1
Apcnt_1065528,1
Apcnt_1065532,1
Apcnt_1065540,1
Apcnt_1065560,1
Apcnt_1065564,1
Apcnt_1065572,1
Apcnt_1065584,1
Apcnt_1065624,1
Apcnt_1065632,1
Apcnt_1065644,1
Apcnt_1065660,1
Apcnt_1065668,1
Apcnt_1065692,1
Apcnt_1065724,1
Apcnt_1065732,1
Apcnt_1065752,1
Apcnt_1065756,1
Apcnt_1065772,1
Apcnt_1065784,1
Apcnt_1065792,1
Apcnt_1065808,1
Apcnt_1065832,1
Apcnt_1065840,1
Apcnt_1065844,1
Apcnt_1065852,1
Apcnt_1065896,1
Apcnt_1065924,1
Apcnt_1065952,1
Apcnt_1065980,1
Apcnt_1065984,1
Apcnt_1065988,1
Apcnt_1066008,1
Apcnt_1066012,1
Apcnt_1066020,1
Apcnt_1066028,1
Apcnt_1066048,1
Apcnt_1066056,1
Apcnt_1066080,1
Apcnt_1066112,1
Apcnt_1066128,1
Apcnt_1066132,1
Apcnt_1066136,1
Apcnt_1066140,1
Apcnt_1066144,1
Apcnt_1066152,1
Apcnt_1066172,1
Apcnt_1066176,1
Apcnt_1066184,1
Apcnt_1066188,1
Apcnt_1066196,1
Apcnt_1066240,1
Apcnt_1066244,1
Apcnt_1066256,1
Apcnt_1066276,1
Apcnt_1066304,1
Apcnt_1066308,1
Apcnt_1066320,1
Apcnt_1066328,1
Apcnt_1066336,1
Apcnt_1066340,1
Apcnt_1066352,1
Apcnt_1066356,1
Apcnt_1066368,1
Apcnt_1066376,1
Apcnt_1066388,1
Apcnt_1066396,1
Apcnt_1066400,1
Apcnt_1066404,1
Apcnt_1066408,1
Apcnt_1066412,1
Apcnt_1066420,1
Apcnt_1066424,1
Apcnt_1066436,1
Apcnt_1066452,1
Apcnt_1066468,1
Apcnt_1066480,1
Apcnt_1066492,1
Apcnt_1066516,1
Apcnt_1066524,1
Apcnt_1066536,1
Apcnt_1066544,1
Apcnt_1066548,1
Apcnt_1066552,1
Apcnt_1066560,1
Apcnt_1066572,1
Apcnt_1066584,1
Apcnt_1066592,1
Apcnt_1066608,1
Apcnt_1066612,1
Apcnt_1066680,1
Apcnt_1066700,1
Apcnt_1066716,1
Apcnt_1066740,1
Apcnt_1066756,1
Apcnt_1066760,1
Apcnt_1066780,1
Apcnt_1066784,1
Apcnt_1066792,1
Apcnt_1066796,1
Apcnt_1066804,1
Apcnt_1066808,1
Apcnt_1066820,1
Apcnt_1066840,1
Apcnt_1066856,1
Apcnt_1066868,1
Apcnt_1066892,1
Apcnt_1066900,1
Apcnt_1066912,1
Apcnt_1066924,1
Apcnt_1066928,1
Apcnt_1066956,1
Apcnt_1066960,1
Apcnt_1066964,1
Apcnt_1066976,1
Apcnt_1066988,1
Apcnt_1067008,1
Apcnt_1067056,1
Apcnt_1067072,1
Apcnt_1067084,1
Apcnt_1067108,1
Apcnt_1067116,1
Apcnt_1067144,1
Apcnt_1067148,1
Apcnt_1067152,1
Apcnt_1067172,1
Apcnt_1067192,1
Apcnt_1067208,1
Apcnt_1067212,1
Apcnt_1067220,1
Apcnt_1067224,1
Apcnt_1067248,1
Apcnt_1067260,1
Apcnt_1067284,1
Apcnt_1067292,1
Apcnt_1067312,1
Apcnt_1067328,1
Apcnt_1067336,1
Apcnt_1067344,1
Apcnt_1067372,1
Apcnt_1067392,1
Apcnt_1067420,1
Apcnt_1067428,1
Apcnt_1067432,1
Apcnt_1067440,1
Apcnt_1067452,1
Apcnt_1067496,1
Apcnt_1067504,1
Apcnt_1067524,1
Apcnt_1067540,1
Apcnt_1067544,1
Apcnt_1067556,1
Apcnt_1067560,1
Apcnt_1067564,1
Apcnt_1067588,1
Apcnt_1067596,1
Apcnt_1067600,1
Apcnt_1067628,1
Apcnt_1067632,1
Apcnt_1067640,1
Apcnt_1067644,1
Apcnt_1067656,1
Apcnt_1067660,1
Apcnt_1067672,1
Apcnt_1067680,1
Apcnt_1067684,1
Apcnt_1067712,1
Apcnt_1067720,1
Apcnt_1067744,1
Apcnt_1067760,1
Apcnt_1067768,1
Apcnt_1067780,1
Apcnt_1067792,1
Apcnt_1067796,1
Apcnt_1067824,1
Apcnt_1067848,1
Apcnt_1067856,1
Apcnt_1067860,1
Apcnt_1067872,1
Apcnt_1067892,1
Apcnt_1067912,1
Apcnt_1067916,1
Apcnt_1067936,1
Apcnt_1067972,1
Apcnt_1067996,1
Apcnt_1068000,1
Apcnt_1068004,1
Apcnt_1068008,1
Apcnt_1068012,1
Apcnt_1068028,1
Apcnt_1068052,1
Apcnt_1068060,1
Apcnt_1068068,1
Apcnt_1068076,1
Apcnt_1068116,1
Apcnt_1068120,1
Apcnt_1068128,1
Apcnt_1068140,1
Apcnt_1068144,1
Apcnt_1068176,1
Apcnt_1068184,1
Apcnt_1068188,1
Apcnt_1068192,1
Apcnt_1068208,1
Apcnt_1068216,1
Apcnt_1068220,1
Apcnt_1068224,1
Apcnt_1068232,1
Apcnt_1068240,1
Apcnt_1068256,1
Apcnt_1068272,1
Apcnt_1068292,1
Apcnt_1068296,1
Apcnt_1068340,1
Apcnt_1068360,1
Apcnt_1068372,1
Apcnt_1068384,1
Apcnt_1068400,1
Apcnt_1068412,1
Apcnt_1068420,1
Apcnt_1068424,1
Apcnt_1068432,1
Apcnt_1068456,1
Apcnt_1068472,1
Apcnt_1068480,1
Apcnt_1068488,1
Apcnt_1068492,1
Apcnt_1068500,1
Apcnt_1068504,1
Apcnt_1068508,1
Apcnt_1068520,1
Apcnt_1068532,1
Apcnt_1068536,1
Apcnt_1068540,1
Apcnt_1068544,1
Apcnt_1068548,1
Apcnt_1068560,1
Apcnt_1068568,1
Apcnt_1068572,1
Apcnt_1068620,1
Apcnt_1068636,1
Apcnt_1068640,1
Apcnt_1068644,1
Apcnt_1068648,1
Apcnt_1068728,1
Apcnt_1068736,1
Apcnt_1068752,1
Apcnt_1068776,1
Apcnt_1068800,1
Apcnt_1068804,1
Apcnt_1068820,1
Apcnt_1068832,1
Apcnt_1068840,1
Apcnt_1068852,1
Apcnt_1068856,1
Apcnt_1068860,1
Apcnt_1068864,1
Apcnt_1068880,1
Apcnt_1068884,1
Apcnt_1068896,1
Apcnt_1068908,1
Apcnt_1068964,1
Apcnt_1068976,1
Apcnt_1068988,1
Apcnt_1068992,1
Apcnt_1069000,1
Apcnt_1069016,1
Apcnt_1069036,1
Apcnt_1069044,1
Apcnt_1069048,1
Apcnt_1069064,1
Apcnt_1069076,1
Apcnt_1069080,1
Apcnt_1069084,1
Apcnt_1069100,1
Apcnt_1069104,1
Apcnt_1069116,1
Apcnt_1069128,1
Apcnt_1069148,1
Apcnt_1069160,1
Apcnt_1069172,1
Apcnt_1069192,1
Apcnt_1069196,1
Apcnt_1069252,1
Apcnt_1069260,1
Apcnt_1069272,1
Apcnt_1069280,1
Apcnt_1069288,1
Apcnt_1069292,1
Apcnt_1069308,1
Apcnt_1069328,1
Apcnt_1069352,1
Apcnt_1069356,1
Apcnt_1069376,1
Apcnt_1069400,1
Apcnt_1069404,1
Apcnt_1069420,1
Apcnt_1069424,1
Apcnt_1069428,1
Apcnt_1069440,1
Apcnt_1069448,1
Apcnt_1069452,1
Apcnt_1069476,1
Apcnt_1069492,1
Apcnt_1069496,1
Apcnt_1069520,1
Apcnt_1069528,1
Apcnt_1069532,1
Apcnt_1069552,1
Apcnt_1069556,1
Apcnt_1069568,1
Apcnt_1069592,1
Apcnt_1069604,1
Apcnt_1069620,1
Apcnt_1069632,1
Apcnt_1069640,1
Apcnt_1069644,1
Apcnt_1069668,1
Apcnt_1069680,1
Apcnt_1069708,1
Apcnt_1069712,1
Apcnt_1069716,1
Apcnt_1069720,1
Apcnt_1069732,1
Apcnt_1069744,1
Apcnt_1069756,1
Apcnt_1069760,1
Apcnt_1069764,1
Apcnt_1069784,1
Apcnt_1069796,1
Apcnt_1069816,1
Apcnt_1069852,1
Apcnt_1069864,1
Apcnt_1069868,1
Apcnt_1069884,1
Apcnt_1069888,1
Apcnt_1069904,1
Apcnt_1069908,1
Apcnt_1069912,1
Apcnt_1069916,1
Apcnt_1069936,1
Apcnt_1069940,1
Apcnt_1069944,1
Apcnt_1069972,1
Apcnt_1069984,1
Apcnt_1069996,1
Apcnt_1070036,1
Apcnt_1070048,1
Apcnt_1070060,1
Apcnt_1070096,1
Apcnt_1070112,1
Apcnt_1070120,1
Apcnt_1070140,1
Apcnt_1070156,1
Apcnt_1070164,1
Apcnt_1070172,1
Apcnt_1070180,1
Apcnt_1070184,1
Apcnt_1070200,1
Apcnt_1070208,1
Apcnt_1070220,1
Apcnt_1070232,1
Apcnt_1070236,1
Apcnt_1070244,1
Apcnt_1070256,1
Apcnt_1070260,1
Apcnt_1070292,1
Apcnt_1070296,1
Apcnt_1070340,1
Apcnt_1070352,1
Apcnt_1070356,1
Apcnt_1070360,1
Apcnt_1070364,1
Apcnt_1070372,1
Apcnt_1070392,1
Apcnt_1070412,1
Apcnt_1070436,1
Apcnt_1070440,1
Apcnt_1070452,1
Apcnt_1070460,1
Apcnt_1070476,1
Apcnt_1070488,1
Apcnt_1070496,1
Apcnt_1070520,1
Apcnt_1070548,1
Apcnt_1070556,1
Apcnt_1070564,1
Apcnt_1070572,1
Apcnt_1070576,1
Apcnt_1070584,1
Apcnt_1070596,1
Apcnt_1070604,1
Apcnt_1070620,1
Apcnt_1070636,1
Apcnt_1070644,1
Apcnt_1070660,1
Apcnt_1070668,1
Apcnt_1070672,1
Apcnt_1070696,1
Apcnt_1070732,1
Apcnt_1070756,1
Apcnt_1070760,1
Apcnt_1070788,1
Apcnt_1070808,1
Apcnt_1070820,1
Apcnt_1070824,1
Apcnt_1070860,1
Apcnt_1070876,1
Apcnt_1070904,1
Apcnt_1070920,1
Apcnt_1070924,1
Apcnt_1070956,1
Apcnt_1070976,1
Apcnt_1070996,1
Apcnt_1071000,1
Apcnt_1071024,1
Apcnt_1071028,1
Apcnt_1071036,1
Apcnt_1071040,1
Apcnt_1071052,1
Apcnt_1071060,1
Apcnt_1071072,1
Apcnt_1071092,1
Apcnt_1071124,1
Apcnt_1071176,1
Apcnt_1071188,1
Apcnt_1071192,1
Apcnt_1071200,1
Apcnt_1071208,1
Apcnt_1071224,1
Apcnt_1071228,1
Apcnt_1071244,1
Apcnt_1071268,1
Apcnt_1071272,1
Apcnt_1071284,1
Apcnt_1071292,1
Apcnt_1071300,1
Apcnt_1071320,1
Apcnt_1071332,1
Apcnt_1071336,1
Apcnt_1071340,1
Apcnt_1071360,1
Apcnt_1071376,1
Apcnt_1071380,1
Apcnt_1071400,1
Apcnt_1071460,1
Apcnt_1071472,1
Apcnt_1071476,1
Apcnt_1071480,1
Apcnt_1071500,1
Apcnt_1071520,1
Apcnt_1071536,1
Apcnt_1071544,1
Apcnt_1071552,1
Apcnt_1071576,1
Apcnt_1071584,1
Apcnt_1071608,1
Apcnt_1071628,1
Apcnt_1071640,1
Apcnt_1071660,1
Apcnt_1071664,1
Apcnt_1071668,1
Apcnt_1071676,1
Apcnt_1071680,1
Apcnt_1071684,1
Apcnt_1071704,1
Apcnt_1071716,1
Apcnt_1071736,1
Apcnt_1071752,1
Apcnt_1071756,1
Apcnt_1071772,1
Apcnt_1071776,1
Apcnt_1071780,1
Apcnt_1071792,1
Apcnt_1071796,1
Apcnt_1071804,1
Apcnt_1071820,1
Apcnt_1071828,1
Apcnt_1071836,1
Apcnt_1071840,1
Apcnt_1071860,1
Apcnt_1071868,1
Apcnt_1071876,1
Apcnt_1071880,1
Apcnt_1071896,1
Apcnt_1071924,1
Apcnt_1071944,1
Apcnt_1071948,1
Apcnt_1071956,1
Apcnt_1071992,1
Apcnt_1072004,1
Apcnt_1072028,1
Apcnt_1072036,1
Apcnt_1072044,1
Apcnt_1072072,1
Apcnt_1072088,1
Apcnt_1072108,1
Apcnt_1072120,1
Apcnt_1072132,1
Apcnt_1072140,1
Apcnt_1072156,1
Apcnt_1072168,1
Apcnt_1072176,1
Apcnt_1072180,1
Apcnt_1072184,1
Apcnt_1072192,1
Apcnt_1072200,1
Apcnt_1072212,1
Apcnt_1072220,1
Apcnt_1072228,1
Apcnt_1072232,1
Apcnt_1072236,1
Apcnt_1072284,1
Apcnt_1072288,1
Apcnt_1072300,1
Apcnt_1072316,1
Apcnt_1072320,1
Apcnt_1072328,1
Apcnt_1072340,1
Apcnt_1072344,1
Apcnt_1072348,1
Apcnt_1072360,1
Apcnt_1072380,1
Apcnt_1072384,1
Apcnt_1072388,1
Apcnt_1072408,1
Apcnt_1072416,1
Apcnt_1072424,1
Apcnt_1072428,1
Apcnt_1072432,1
Apcnt_1072436,1
Apcnt_1072448,1
Apcnt_1072460,1
Apcnt_1072484,1
Apcnt_1072492,1
Apcnt_1072500,1
Apcnt_1072504,1
Apcnt_1072512,1
Apcnt_1072556,1
Apcnt_1072564,1
Apcnt_1072572,1
Apcnt_1072576,1
Apcnt_1072592,1
Apcnt_1072596,1
Apcnt_1072624,1
Apcnt_1072640,1
Apcnt_1072644,1
Apcnt_1072656,1
Apcnt_1072672,1
Apcnt_1072696,1
Apcnt_1072704,1
Apcnt_1072708,1
Apcnt_1072712,1
Apcnt_1072724,1
Apcnt_1072728,1
Apcnt_1072732,1
Apcnt_1072776,1
Apcnt_1072780,1
Apcnt_1072784,1
Apcnt_1072792,1
Apcnt_1072812,1
Apcnt_1072828,1
Apcnt_1072864,1
Apcnt_1072892,1
Apcnt_1072904,1
Apcnt_1072928,1
Apcnt_1072932,1
Apcnt_1072956,1
Apcnt_1072980,1
Apcnt_1072984,1
Apcnt_1072992,1
Apcnt_1073004,1
Apcnt_1073016,1
Apcnt_1073044,1
Apcnt_1073064,1
Apcnt_1073084,1
Apcnt_1073096,1
Apcnt_1073112,1
Apcnt_1073120,1
Apcnt_1073132,1
Apcnt_1073136,1
Apcnt_1073144,1
Apcnt_1073180,1
Apcnt_1073192,1
Apcnt_1073216,1
Apcnt_1073228,1
Apcnt_1073244,1
Apcnt_1073256,1
Apcnt_1073276,1
Apcnt_1073280,1
Apcnt_1073288,1
Apcnt_1073308,1
Apcnt_1073340,1
Apcnt_1073352,1
Apcnt_1073356,1
Apcnt_1073360,1
Apcnt_1073364,1
Apcnt_1073376,1
Apcnt_1073380,1
Apcnt_1073396,1
Apcnt_1073412,1
Apcnt_1073424,1
Apcnt_1073432,1
Apcnt_1073468,1
Apcnt_1073472,1
Apcnt_1073488,1
Apcnt_1073492,1
Apcnt_1073520,1
Apcnt_1073528,1
Apcnt_1073536,1
Apcnt_1073556,1
Apcnt_1073560,1
Apcnt_1073564,1
Apcnt_1073572,1
Apcnt_1073580,1
Apcnt_1073612,1
Apcnt_1073616,1
Apcnt_1073620,1
Apcnt_1073628,1
Apcnt_1073632,1
Apcnt_1073640,1
Apcnt_1073652,1
Apcnt_1073656,1
Apcnt_1073668,1
Apcnt_1073672,1
Apcnt_1073676,1
Apcnt_1073692,1
Apcnt_1073708,1
Apcnt_1073752,1
Apcnt_1073756,1
Apcnt_1073760,1
Apcnt_1073776,1
Apcnt_1073784,1
Apcnt_1073788,1
Apcnt_1073808,1
Apcnt_1073816,1
Apcnt_1073828,1
Apcnt_1073848,1
Apcnt_1073864,1
Apcnt_1073872,1
Apcnt_1073888,1
Apcnt_1073896,1
Apcnt_1073900,1
Apcnt_1073912,1
Apcnt_1073920,1
Apcnt_1073928,1
Apcnt_1073948,1
Apcnt_1073952,1
Apcnt_1073972,1
Apcnt_1073976,1
Apcnt_1074008,1
Apcnt_1074012,1
Apcnt_1074020,1
Apcnt_1074028,1
Apcnt_1074044,1
Apcnt_1074048,1
Apcnt_1074056,1
Apcnt_1074060,1
Apcnt_1074072,1
Apcnt_1074084,1
Apcnt_1074088,1
Apcnt_1074112,1
Apcnt_1074124,1
Apcnt_1074128,1
Apcnt_1074164,1
Apcnt_1074168,1
Apcnt_1074172,1
Apcnt_1074184,1
Apcnt_1074204,1
Apcnt_1074228,1
Apcnt_1074240,1
Apcnt_1074252,1
Apcnt_1074264,1
Apcnt_1074268,1
Apcnt_1074276,1
Apcnt_1074280,1
Apcnt_1074284,1
Apcnt_1074296,1
Apcnt_1074304,1
Apcnt_1074336,1
Apcnt_1074352,1
Apcnt_1074360,1
Apcnt_1074392,1
Apcnt_1074424,1
Apcnt_1074432,1
Apcnt_1074448,1
Apcnt_1074456,1
Apcnt_1074488,1
Apcnt_1074492,1
Apcnt_1074504,1
Apcnt_1074508,1
Apcnt_1074536,1
Apcnt_1074548,1
Apcnt_1074552,1
Apcnt_1074556,1
Apcnt_1074560,1
Apcnt_1074588,1
Apcnt_1074596,1
Apcnt_1074600,1
Apcnt_1074628,1
Apcnt_1074640,1
Apcnt_1074652,1
Apcnt_1074656,1
Apcnt_1074676,1
Apcnt_1074692,1
Apcnt_1074696,1
Apcnt_1074704,1
Apcnt_1074744,1
Apcnt_1074756,1
Apcnt_1074764,1
Apcnt_1074808,1
